trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
534627010,1,2,"West to Corona 6th & Smith",,0,84721001,shp-1-5g,2,2,00109
534628010,1,2,"West to Corona 6th & Smith",,0,84711801,shp-1-5g,2,2,00101
534629010,1,2,"West to Corona 6th & Smith",,0,84712601,shp-1-5g,2,2,00105
534630010,1,2,"West to Corona 6th & Smith",,0,84719901,shp-1-5g,2,2,00119
534631010,1,2,"West to Corona 6th & Smith",,0,84719601,shp-1-5g,2,2,00122
534632010,1,2,"West to Corona 6th & Smith",,0,84717501,shp-1-5g,2,2,00110
534633010,1,2,"West to Corona 6th & Smith",,0,84720601,shp-1-5g,2,2,00124
534634010,1,2,"West to Corona 6th & Smith",,0,84720801,shp-1-5g,2,2,00115
534635010,1,2,"West to Corona 6th & Smith",,0,84720401,shp-1-63,0,0,00130
534636010,1,2,"West to West Corona Metrolink",,0,84718301,shp-1-5e,0,0,00117
534637010,1,2,"West to West Corona Metrolink",,0,84720001,shp-1-5e,0,0,00125
534638010,1,2,"West to Corona 6th & Smith",,0,84719601,shp-1-5g,2,2,00122
534542010,1,2,"East to UCR",,1,84719401,shp-1-05,2,2,00120
534543010,1,2,"East to UCR",,1,84719601,shp-1-05,2,2,00122
534545010,1,2,"East to UCR",,1,84719701,shp-1-05,2,2,00112
534547010,1,2,"East to UCR",,1,84718301,shp-1-01,0,0,00117
534548010,1,2,"East to UCR",,1,84720301,shp-1-02,2,2,00123
534549010,1,2,"East to UCR",,1,84712501,shp-1-05,2,2,00103
534552010,1,2,"East to UCR",,1,84721001,shp-1-05,2,2,00109
534554010,1,2,"East to UCR",,1,84712601,shp-1-05,2,2,00105
534556010,1,2,"East to UCR",,1,84720301,shp-1-02,2,2,00123
534557010,1,2,"East to UCR",,1,84720101,shp-1-05,2,2,00131
534559010,1,2,"East to UCR",,1,84712601,shp-1-06,0,0,00105
534561010,1,2,"East to UCR",,1,84720901,shp-1-05,2,2,00121
534563010,1,2,"East to UCR",,1,84715801,shp-1-10,0,0,00116
534566010,1,2,"East to UCR",,1,84718901,shp-1-04,0,0,00128
534569010,1,2,"East to UCR",,1,84712501,shp-1-01,0,0,00103
534571010,1,2,"East to UCR",,1,84718601,shp-1-05,2,2,00106
534573010,1,2,"East to UCR",,1,84718601,shp-1-04,0,0,00106
534575010,1,2,"East to UCR",,1,84717301,shp-1-05,2,2,00107
534578010,1,2,"East to UCR",,1,84717201,shp-1-06,0,0,00108
534580010,1,2,"East to UCR",,1,84721901,shp-1-04,0,0,00127
534581010,1,2,"East to UCR",,1,84716701,shp-1-02,2,2,00102
534583010,1,2,"East to UCR",,1,84720701,shp-1-05,2,2,00126
534584010,1,2,"East to UCR",,1,84720001,shp-1-04,0,0,00125
534585010,1,2,"East to UCR",,1,84711801,shp-1-04,0,0,00101
534588010,1,2,"East to UCR",,1,84712601,shp-1-05,2,2,00105
534590010,1,2,"East to UCR",,1,84717601,shp-1-05,2,2,00111
534594010,1,2,"East to UCR",,1,84721001,shp-1-04,0,0,00109
534596010,1,2,"East to UCR",,1,84716501,shp-1-06,0,0,02001
534597010,1,2,"East to UCR",,1,84719901,shp-1-04,0,0,00119
534598010,1,2,"East to UCR via DT Metrolink",,1,84712001,shp-1-03,0,0,01502
534610010,1,2,"East to UCR",,1,84716901,shp-1-06,0,0,00104
534611010,1,2,"East to UCR",,1,84717601,shp-1-10,0,0,00111
534612010,1,2,"East to UCR",,1,84718401,shp-1-05,2,2,00113
534613010,1,2,"East to UCR",,1,84715901,shp-1-10,0,0,00118
534614010,1,2,"East to UCR",,1,84718101,shp-1-05,2,2,00114
534615010,1,2,"East to UCR",,1,84720801,shp-1-05,2,2,00115
534616010,1,2,"East to UCR",,1,84718301,shp-1-05,2,2,00117
534617010,1,2,"East to UCR",,1,84711801,shp-1-05,2,2,00101
534618010,1,2,"East to UCR",,1,84716901,shp-1-05,2,2,00104
534619010,1,2,"East to UCR",,1,84719901,shp-1-05,2,2,00119
534620010,1,2,"East to UCR",,1,84717501,shp-1-05,2,2,00110
534621010,1,2,"East to UCR",,1,84719601,shp-1-02,2,2,00122
534622010,1,2,"East to UCR",,1,84720601,shp-1-05,2,2,00124
534623010,1,2,"East to UCR",,1,84720801,shp-1-05,2,2,00115
534415010,10,2,"West to Galleria at Tyler Mall",,0,84714101,shp-10-51,0,0,01001
534417010,10,2,"West to Galleria at Tyler Mall",,0,84721201,shp-10-51,0,0,01003
534419010,10,2,"West to Galleria at Tyler Mall",,0,84721201,shp-10-51,0,0,01003
534421010,10,2,"West to Galleria at Tyler Mall",,0,84721201,shp-10-51,0,0,01003
534422010,10,2,"West to Galleria at Tyler Mall",,0,84714401,shp-10-51,0,0,01002
534424010,10,2,"West to Galleria at Tyler Mall",,0,84716801,shp-10-51,0,0,01201
534426010,10,2,"West to Galleria at Tyler Mall",,0,84721601,shp-10-51,0,0,01004
534428010,10,2,"West to Galleria at Tyler Mall",,0,84722701,shp-10-51,0,0,01005
534414010,10,2,"East to Big Springs & Watkins",,1,84714101,shp-10-02,0,0,01001
534416010,10,2,"East to Big Springs & Watkins",,1,84714101,shp-10-02,0,0,01001
534418010,10,2,"East to Big Springs & Watkins",,1,84721201,shp-10-02,0,0,01003
534420010,10,2,"East to Big Springs & Watkins",,1,84721201,shp-10-02,0,0,01003
534423010,10,2,"East to Big Springs & Watkins",,1,84714401,shp-10-02,0,0,01002
534425010,10,2,"East to Big Springs & Watkins",,1,84716801,shp-10-02,0,0,01201
534427010,10,2,"East to Big Springs & Watkins",,1,84721601,shp-10-02,0,0,01004
534429010,10,2,"East to Big Springs & Watkins",,1,84722701,shp-10-02,0,0,01005
534319010,11,2," Counterclock to Moreno Valley Mall",,0,84715201,shp-11-01,0,0,01102
534320010,11,2," Counterclock to Moreno Valley Mall",,0,84715201,shp-11-01,0,0,01102
534321010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534322010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534323010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534324010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534325010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534326010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534327010,11,2," Counterclock to Moreno Valley Mall",,0,84721401,shp-11-01,0,0,01104
534328010,11,2," Clockwise to Moreno Valley Mall",,1,84714901,shp-11-51,0,0,01101
534329010,11,2," Clockwise to Moreno Valley Mall",,1,84714901,shp-11-51,0,0,01101
534330010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534331010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534332010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534333010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534334010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534335010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534336010,11,2," Clockwise to Moreno Valley Mall",,1,84721301,shp-11-51,0,0,01103
534254010,12,2,"West to Corona Hills Plaza",,0,84725301,shp-12-56,0,0,01206
534255010,12,2,"West to Corona Hills Plaza",,0,84721701,shp-12-56,0,0,01207
534258010,12,2,"West to Corona Hills Plaza",,0,84721701,shp-12-56,0,0,01207
534259010,12,2,"West to Corona Hills Plaza",,0,84725301,shp-12-56,0,0,01206
534262010,12,2,"West to Corona Hills Plaza",,0,84713101,shp-12-56,0,0,01202
534264010,12,2,"West to Corona Hills Plaza",,0,84721801,shp-12-56,0,0,01205
534265010,12,2,"West to Corona Hills Plaza",,0,84713101,shp-12-56,0,0,01202
534267010,12,2,"West to Corona Hills Plaza",,0,84721501,shp-12-56,0,0,01204
534268010,12,2,"West to Corona Hills Plaza",,0,84713301,shp-12-56,0,0,01203
534270010,12,2,"West to Corona Hills Plaza",,0,84716801,shp-12-56,0,0,01201
534272010,12,2,"West to Corona Hills Plaza",,0,84721501,shp-12-56,0,0,01204
534273010,12,2,"West to Corona Hills Plaza",,0,84721501,shp-12-56,0,0,01204
534279010,12,2,"West to Corona Hills Plaza",,0,84713101,shp-12-57,0,0,01202
534253010,12,2,"East to La Cadena & Stephens",,1,84721501,shp-12-10,0,0,01204
534256010,12,2,"East to La Cadena & Stephens",,1,84725301,shp-12-11,0,0,01206
534257010,12,2,"East to La Cadena & Stephens",,1,84721501,shp-12-11,0,0,01204
534260010,12,2,"East to La Cadena & Stephens",,1,84713101,shp-12-11,0,0,01202
534261010,12,2,"East to La Cadena & Stephens",,1,84721801,shp-12-11,0,0,01205
534263010,12,2,"East to La Cadena & Stephens",,1,84713101,shp-12-11,0,0,01202
534266010,12,2,"East to La Cadena & Stephens",,1,84713301,shp-12-11,0,0,01203
534269010,12,2,"East to La Cadena & Stephens",,1,84713301,shp-12-11,0,0,01203
534271010,12,2,"East to La Cadena & Stephens",,1,84721701,shp-12-11,0,0,01207
534274010,12,2,"East to La Cadena & Stephens",,1,84721501,shp-12-11,0,0,01204
534275010,12,2,"East to La Cadena & Stephens",,1,84716801,shp-12-11,0,0,01201
534276010,12,2,"East to La Cadena & Stephens",,1,84713101,shp-12-11,0,0,01202
534277010,12,2,"East to La Cadena & Stephens",,1,84716801,shp-12-11,0,0,01201
534340010,13,2,"West to Galleria at Tyler",,0,84713401,shp-13-58,0,0,01303
534341010,13,2,"West to Galleria at Tyler",,0,84712401,shp-13-58,0,0,01302
534342010,13,2,"West to Galleria at Tyler Mall",,0,84711601,shp-13-57,0,0,01301
534343010,13,2,"West to Galleria at Tyler Mall",,0,84711701,shp-13-57,0,0,02701
534344010,13,2,"West to Galleria at Tyler Mall",,0,84717501,shp-13-57,0,0,00110
534345010,13,2,"West to Galleria at Tyler Mall",,0,84713401,shp-13-57,0,0,01303
534346010,13,2,"West to Galleria at Tyler Mall",,0,84712401,shp-13-57,0,0,01302
534347010,13,2,"West to Galleria at Tyler Mall",,0,84720001,shp-13-57,0,0,00125
534348010,13,2,"West to Galleria at Tyler Mall",,0,84720201,shp-13-57,0,0,01304
534349010,13,2,"West to Galleria at Tyler Mall",,0,84724101,shp-13-57,0,0,02703
534350010,13,2,"West to Galleria at Tyler Mall",,0,84722001,shp-13-57,0,0,02702
534351010,13,2,"East to Hunter Park",,1,84712401,shp-13-10,0,0,01302
534352010,13,2,"East to Hunter Park",,1,84711601,shp-13-10,0,0,01301
534353010,13,2,"East to Hunter Park",,1,84711701,shp-13-10,0,0,02701
534354010,13,2,"East to Hunter Park",,1,84717501,shp-13-10,0,0,00110
534355010,13,2,"East to Hunter Park",,1,84713401,shp-13-10,0,0,01303
534356010,13,2,"East to Hunter Park",,1,84712401,shp-13-10,0,0,01302
534357010,13,2,"East to Hunter Park",,1,84711601,shp-13-10,0,0,01301
534358010,13,2,"East to Downtown Riverside",,1,84720201,shp-13-02,0,0,01304
534359010,13,2,"East to Downtown Riverside",,1,84724101,shp-13-02,0,0,02703
534360010,13,2,"East to Downtown Riverside",,1,84722001,shp-13-02,0,0,02702
534361010,13,2,"East to Downtown Riverside",,1,84721901,shp-13-02,0,0,00127
534362010,13,2,"East to Downtown Riverside",,1,84719801,shp-13-11,0,0,02704
534299010,14,2,"West to Galleria at Tyler",,0,84714301,shp-14-55,0,0,01401
534307010,14,2,"West to Galleria at Tyler",,0,84714501,shp-14-56,0,0,01402
534308010,14,2,"West to Galleria at Tyler",,0,84714601,shp-14-55,0,0,01403
534309010,14,2,"West to Galleria at Tyler",,0,84722201,shp-14-55,0,0,01404
534310010,14,2,"West to Galleria at Tyler",,0,84714301,shp-14-55,0,0,01401
534311010,14,2,"West to Galleria at Tyler",,0,84714601,shp-14-55,0,0,01403
534312010,14,2,"West to Galleria at Tyler",,0,84722201,shp-14-55,0,0,01404
534313010,14,2,"West to Galleria at Tyler",,0,84722101,shp-14-55,0,0,01405
534314010,14,2,"West to Galleria at Tyler",,0,84722301,shp-14-55,0,0,01406
534315010,14,2,"West to Galleria at Tyler",,0,84722201,shp-14-55,0,0,01404
534298010,14,2,"East to Loma Linda",,1,84714601,shp-14-05,0,0,01403
534300010,14,2,"East to Loma Linda",,1,84714301,shp-14-03,0,0,01401
534301010,14,2,"East to Loma Linda",,1,84714301,shp-14-05,0,0,01401
534302010,14,2,"East to Loma Linda",,1,84722201,shp-14-05,0,0,01404
534303010,14,2,"East to Loma Linda",,1,84714301,shp-14-05,0,0,01401
534304010,14,2,"East to Loma Linda",,1,84714601,shp-14-05,0,0,01403
534305010,14,2,"East to Loma Linda",,1,84722201,shp-14-05,0,0,01404
534306010,14,2,"East to Loma Linda",,1,84722101,shp-14-05,0,0,01405
534316010,14,2,"East to Downtown Riverside",,1,84722301,shp-14-01,0,0,01406
534317010,14,2,"East to Loma Linda",,1,84714601,shp-14-03,0,0,01403
534318010,14,2,"East to Loma Linda",,1,84714501,shp-14-05,0,0,01402
534645010,15,2,"West to Merced & Magnolia",,0,84722501,shp-15-55,0,0,01508
534646010,15,2,"West to Merced & Magnolia",,0,84717901,shp-15-55,0,0,01507
534650010,15,2,"West to Merced & Magnolia",,0,84712001,shp-15-55,0,0,01502
534651010,15,2,"West to Merced & Magnolia",,0,84717801,shp-15-55,0,0,01504
534652010,15,2,"West to Merced & Magnolia",,0,84722401,shp-15-55,0,0,01506
534653010,15,2,"West to Merced & Magnolia",,0,84717901,shp-15-55,0,0,01507
534654010,15,2,"West to Merced & Magnolia",,0,84722501,shp-15-55,0,0,01508
534665010,15,2,"West to Merced & Magnolia",,0,84717201,shp-15-55,0,0,00108
534666010,15,2,"West to Merced & Magnolia",,0,84712001,shp-15-56,0,0,01502
534667010,15,2,"West to Merced & Magnolia",,0,84713501,shp-15-55,0,0,01503
534668010,15,2,"West to Merced & Magnolia",,0,84717801,shp-15-55,0,0,01504
534669010,15,2,"West to Merced & Magnolia",,0,84722601,shp-15-55,0,0,01505
534670010,15,2,"West to Merced & Magnolia",,0,84716601,shp-15-55,0,0,01501
534671010,15,2,"West to Merced & Magnolia",,0,84717901,shp-15-55,0,0,01507
534672010,15,2,"West to Merced & Magnolia",,0,84722601,shp-15-55,0,0,01505
534674010,15,2,"West to Merced & Magnolia",,0,84716601,shp-15-55,0,0,01501
534677010,15,2,"West to Merced & Magnolia",,0,84722601,shp-15-55,0,0,01505
534678010,15,2,"West to Merced & Magnolia",,0,84716901,shp-15-56,0,0,00104
534682010,15,2,"West to Merced & Magnolia",,0,84722401,shp-15-55,0,0,01506
534647010,15,2,"East to Downtown Riverside",,1,84717801,shp-15-01,0,0,01504
534648010,15,2,"East to Downtown Riverside",,1,84717801,shp-15-01,0,0,01504
534649010,15,2,"East to Downtown Riverside",,1,84717901,shp-15-03,0,0,01507
534655010,15,2,"East to Downtown Riverside",,1,84716901,shp-15-01,0,0,00104
534656010,15,2,"East to Downtown Riverside",,1,84717801,shp-15-01,0,0,01504
534657010,15,2,"East to Downtown Riverside",,1,84713501,shp-15-01,0,0,01503
534658010,15,2,"East to Downtown Riverside",,1,84716601,shp-15-01,0,0,01501
534659010,15,2,"East to Downtown Riverside",,1,84713501,shp-15-01,0,0,01503
534660010,15,2,"East to Downtown Riverside",,1,84722601,shp-15-01,0,0,01505
534661010,15,2,"East to Downtown Riverside",,1,84717901,shp-15-01,0,0,01507
534662010,15,2,"East to Downtown Riverside",,1,84722501,shp-15-03,0,0,01508
534663010,15,2,"East to Downtown Riverside",,1,84722601,shp-15-03,0,0,01505
534664010,15,2,"East to Downtown Riverside",,1,84712001,shp-15-01,0,0,01502
534673010,15,2,"East to Downtown Riverside",,1,84722401,shp-15-01,0,0,01506
534675010,15,2,"East to Downtown Riverside",,1,84712001,shp-15-01,0,0,01502
534676010,15,2,"East to Downtown Riverside",,1,84722401,shp-15-01,0,0,01506
534679010,15,2,"East to Downtown Riverside",,1,84722401,shp-15-01,0,0,01506
534681010,15,2,"East to Downtown Riverside",,1,84722601,shp-15-01,0,0,01505
534170010,16,2,"West to UC Riverside",,0,84711801,shp-16-56,0,0,00101
534171010,16,2,"West to UC Riverside",,0,84716101,shp-16-56,0,0,01902
534172010,16,2,"West to UC Riverside",,0,84723101,shp-16-56,0,0,01904
534173010,16,2,"West to UC Riverside",,0,84712801,shp-16-56,0,0,01903
534174010,16,2,"West to UC Riverside",,0,84717301,shp-16-56,0,0,00107
534175010,16,2,"West to UC Riverside",,0,84716401,shp-16-56,0,0,01901
534176010,16,2,"West to UC Riverside",,0,84713901,shp-16-56,0,0,01905
534177010,16,2,"West to UC Riverside",,0,84715001,shp-16-56,0,0,01908
534178010,16,2,"West to UC Riverside",,0,84713601,shp-16-56,0,0,02203
534179010,16,2,"West to UC Riverside",,0,84716701,shp-16-56,0,0,00102
534180010,16,2,"West to UC Riverside",,0,84723101,shp-16-56,0,0,01904
534181010,16,2,"West to UC Riverside",,0,84712801,shp-16-56,0,0,01903
534182010,16,2,"West to UC Riverside",,0,84723601,shp-16-56,0,0,01919
534183010,16,2,"West to UC Riverside",,0,84723801,shp-16-56,0,0,02206
534184010,16,2,"West to UC Riverside",,0,84723701,shp-16-56,0,0,01916
534185010,16,2,"West to UC Riverside",,0,84723901,shp-16-56,0,0,01917
534186010,16,2,"West to UC Riverside",,0,84723501,shp-16-56,0,0,01921
534187010,16,2,"West to UC Riverside",,0,84718201,shp-16-56,0,0,01914
534188010,16,2,"West to UC Riverside",,0,84723201,shp-16-56,0,0,01923
534189010,16,2,"West to UC Riverside",,0,84723401,shp-16-56,0,0,01920
534190010,16,2,"West to UC Riverside",,0,84723601,shp-16-56,0,0,01919
534191010,16,2,"West to UC Riverside",,0,84718501,shp-16-56,0,0,01912
534192010,16,2,"West to UC Riverside",,0,84723701,shp-16-56,0,0,01916
534193010,16,2,"West to UC Riverside",,0,84723901,shp-16-56,0,0,01917
534194010,16,2,"West to UC Riverside",,0,84723501,shp-16-56,0,0,01921
534233010,16,2,"West to UC Riverside",,0,84718501,shp-16-56,0,0,01912
534234010,16,2,"West to UC Riverside",,0,84714801,shp-16-56,0,0,01907
534235010,16,2,"West to UC Riverside",,0,84716301,shp-16-56,0,0,01906
534236010,16,2,"West to UC Riverside",,0,84715501,shp-16-56,0,0,01911
534237010,16,2,"West to UC Riverside",,0,84715101,shp-16-56,0,0,01909
534238010,16,2,"West to UC Riverside",,0,84717101,shp-16-56,0,0,01801
534239010,16,2,"West to UC Riverside",,0,84715301,shp-16-56,0,0,01910
534240010,16,2,"West to UC Riverside",,0,84715701,shp-16-56,0,0,01915
534241010,16,2,"West to UC Riverside",,0,84718501,shp-16-56,0,0,01912
534242010,16,2,"West to UC Riverside",,0,84714801,shp-16-56,0,0,01907
534243010,16,2,"West to UC Riverside",,0,84718701,shp-16-56,0,0,01918
534244010,16,2,"West to UC Riverside",,0,84715501,shp-16-56,0,0,01911
534245010,16,2,"West to UC Riverside",,0,84719301,shp-16-56,0,0,02207
534246010,16,2,"West to UC Riverside",,0,84722901,shp-16-56,0,0,01922
534247010,16,2,"West to UC Riverside",,0,84715301,shp-16-56,0,0,01910
534248010,16,2,"West to UC Riverside",,0,84715701,shp-16-56,0,0,01915
534249010,16,2,"West to UC Riverside",,0,84721601,shp-16-56,0,0,01004
534250010,16,2,"West to UC Riverside",,0,84723401,shp-16-56,0,0,01920
534195010,16,2,"East to Moreno Valley Mall",,1,84713901,shp-16-06,0,0,01905
534196010,16,2,"East to Moreno Valley Mall",,1,84716301,shp-16-06,0,0,01906
534197010,16,2,"East to Moreno Valley Mall",,1,84716701,shp-16-06,0,0,00102
534198010,16,2,"East to Moreno Valley Mall",,1,84723101,shp-16-06,0,0,01904
534199010,16,2,"East to Moreno Valley Mall",,1,84712801,shp-16-06,0,0,01903
534200010,16,2,"East to Moreno Valley Mall",,1,84718201,shp-16-06,0,0,01914
534201010,16,2,"East to Moreno Valley Mall",,1,84716401,shp-16-06,0,0,01901
534202010,16,2,"East to Moreno Valley Mall",,1,84723701,shp-16-06,0,0,01916
534203010,16,2,"East to Moreno Valley Mall",,1,84723901,shp-16-06,0,0,01917
534204010,16,2,"East to Moreno Valley Mall",,1,84713601,shp-16-06,0,0,02203
534205010,16,2,"East to Moreno Valley Mall",,1,84716701,shp-16-06,0,0,00102
534206010,16,2,"East to Moreno Valley Mall",,1,84723101,shp-16-06,0,0,01904
534207010,16,2,"East to Moreno Valley Mall",,1,84723401,shp-16-06,0,0,01920
534208010,16,2,"East to Moreno Valley Mall",,1,84723601,shp-16-06,0,0,01919
534209010,16,2,"East to Moreno Valley Mall",,1,84723801,shp-16-06,0,0,02206
534210010,16,2,"East to Moreno Valley Mall",,1,84723701,shp-16-06,0,0,01916
534211010,16,2,"East to Moreno Valley Mall",,1,84723901,shp-16-06,0,0,01917
534212010,16,2,"East to Moreno Valley Mall",,1,84723501,shp-16-06,0,0,01921
534213010,16,2,"East to Moreno Valley Mall",,1,84718201,shp-16-06,0,0,01914
534214010,16,2,"East to Moreno Valley Mall",,1,84723201,shp-16-06,0,0,01923
534215010,16,2,"East to Moreno Valley Mall",,1,84723601,shp-16-06,0,0,01919
534216010,16,2,"East to Moreno Valley Mall",,1,84723401,shp-16-06,0,0,01920
534217010,16,2,"East to Moreno Valley Mall",,1,84724501,shp-16-06,0,0,02208
534218010,16,2,"East to Moreno Valley Mall",,1,84715301,shp-16-06,0,0,01910
534219010,16,2,"East to Moreno Valley Mall",,1,84715701,shp-16-06,0,0,01915
534220010,16,2,"East to Moreno Valley Mall",,1,84718501,shp-16-06,0,0,01912
534221010,16,2,"East to Moreno Valley Mall",,1,84714801,shp-16-06,0,0,01907
534222010,16,2,"East to Moreno Valley Mall",,1,84716301,shp-16-06,0,0,01906
534223010,16,2,"East to Moreno Valley Mall",,1,84715501,shp-16-06,0,0,01911
534224010,16,2,"East to Moreno Valley Mall",,1,84719301,shp-16-06,0,0,02207
534225010,16,2,"East to Moreno Valley Mall",,1,84717101,shp-16-06,0,0,01801
534226010,16,2,"East to Moreno Valley Mall",,1,84715301,shp-16-06,0,0,01910
534227010,16,2,"East to Moreno Valley Mall",,1,84715701,shp-16-06,0,0,01915
534228010,16,2,"East to Moreno Valley Mall",,1,84717401,shp-16-06,0,0,01924
534229010,16,2,"East to Moreno Valley Mall",,1,84714801,shp-16-06,0,0,01907
534230010,16,2,"East to Moreno Valley Mall",,1,84719101,shp-16-06,0,0,01925
534231010,16,2,"East to Moreno Valley Mall",,1,84715501,shp-16-06,0,0,01911
534232010,16,2,"East to Moreno Valley Mall",,1,84721601,shp-16-06,0,0,01004
534251010,16,2,"East to Moreno Valley Mall",,1,84723501,shp-16-06,0,0,01921
534252010,16,2,"East to Moreno Valley Mall",,1,84723401,shp-16-06,0,0,01920
534375010,18,2,"South to Moreno Valley College",,0,84723001,shp-18-51,0,0,01803
534376010,18,2,"South to Moreno Valley College",,0,84717101,shp-18-51,0,0,01801
534377010,18,2,"South to Moreno Valley College",,0,84717101,shp-18-51,0,0,01801
534378010,18,2,"South to Moreno Valley College",,0,84714201,shp-18-51,0,0,01802
534379010,18,2,"South to Moreno Valley College",,0,84723001,shp-18-51,0,0,01803
534380010,18,2,"South to Moreno Valley College",,0,84722801,shp-18-51,0,0,01804
534381010,18,2,"South to Moreno Valley College",,0,84722801,shp-18-51,0,0,01804
534382010,18,2,"South to Moreno Valley College",,0,84722801,shp-18-51,0,0,01804
534383010,18,2,"South to Moreno Valley College",,0,84723001,shp-18-51,0,0,01803
534384010,18,2,"South to Moreno Valley College",,0,84723001,shp-18-51,0,0,01803
534363010,18,2,"North to Moreno Valley Mall",,1,84723001,shp-18-08,0,0,01803
534364010,18,2,"North to Moreno Valley Mall",,1,84723001,shp-18-08,0,0,01803
534365010,18,2,"North to Moreno Valley Mall",,1,84723001,shp-18-08,0,0,01803
534366010,18,2,"North to Moreno Valley Mall",,1,84722801,shp-18-08,0,0,01804
534367010,18,2,"North to Moreno Valley Mall",,1,84723001,shp-18-08,0,0,01803
534368010,18,2,"North to Moreno Valley Mall",,1,84722801,shp-18-08,0,0,01804
534369010,18,2,"North to Moreno Valley Mall",,1,84722801,shp-18-08,0,0,01804
534370010,18,2,"North to Moreno Valley Mall",,1,84717101,shp-18-08,0,0,01801
534371010,18,2,"North to Moreno Valley Mall",,1,84717101,shp-18-08,0,0,01801
534372010,18,2,"North to Moreno Valley Mall",,1,84714201,shp-18-08,0,0,01802
534373010,18,2,"North to Moreno Valley Mall",,1,84714201,shp-18-08,0,0,01802
534374010,18,2,"North to Moreno Valley Mall",,1,84717101,shp-18-08,0,0,01801
534710010,19,2,"South to Perris Station Transit Center",,0,84716401,shp-19-57,0,0,01901
534711010,19,2,"South to Perris Station Transit Center",,0,84717301,shp-19-57,0,0,00107
534712010,19,2,"South to Perris Station Transit Center",,0,84713901,shp-19-57,0,0,01905
534713010,19,2,"South to Perris Station Transit Center",,0,84716301,shp-19-57,0,0,01906
534714010,19,2,"South to Perris Station Transit Center",,0,84716701,shp-19-57,0,0,00102
534715010,19,2,"South to Perris Station Transit Center",,0,84723101,shp-19-57,0,0,01904
534716010,19,2,"South to Perris Station Transit Center",,0,84712801,shp-19-57,0,0,01903
534717010,19,2,"South to Perris Station Transit Center",,0,84718201,shp-19-57,0,0,01914
534718010,19,2,"South to Perris Station Transit Center",,0,84716401,shp-19-57,0,0,01901
534719010,19,2,"South to Perris Station Transit Center",,0,84723701,shp-19-57,0,0,01916
534720010,19,2,"South to Perris Station Transit Center",,0,84723901,shp-19-57,0,0,01917
534721010,19,2,"South to Perris Station Transit Center",,0,84713601,shp-19-57,0,0,02203
534722010,19,2,"South to Perris Station Transit Center",,0,84718201,shp-19-57,0,0,01914
534723010,19,2,"South to Perris Station Transit Center",,0,84723101,shp-19-57,0,0,01904
534724010,19,2,"South to Perris Station Transit Center",,0,84723401,shp-19-57,0,0,01920
534725010,19,2,"South to Perris Station Transit Center",,0,84723601,shp-19-57,0,0,01919
534726010,19,2,"South to Perris Station Transit Center",,0,84723801,shp-19-57,0,0,02206
534727010,19,2,"South to Perris Station Transit Center",,0,84723701,shp-19-57,0,0,01916
534728010,19,2,"South to Perris Station Transit Center",,0,84723901,shp-19-57,0,0,01917
534729010,19,2,"South to Perris Station Transit Center",,0,84723501,shp-19-57,0,0,01921
534730010,19,2,"South to Perris Station Transit Center",,0,84718201,shp-19-57,0,0,01914
534731010,19,2,"South to Perris Station Transit Center",,0,84723201,shp-19-57,0,0,01923
534732010,19,2,"South to Perris Station Transit Center",,0,84723601,shp-19-57,0,0,01919
534733010,19,2,"South to Perris Station Transit Center",,0,84724501,shp-19-57,0,0,02208
534735010,19,2,"South to Perris Station Transit Center",,0,84723401,shp-19-57,0,0,01920
534747010,19,2,"South to Perris Station Transit Center",,0,84723501,shp-19-57,0,0,01921
534748010,19,2,"South to Perris Station Transit Center",,0,84723301,shp-19-57,0,0,01926
534764010,19,2,"South to Perris Station Transit Center",,0,84715101,shp-19-57,0,0,01909
534765010,19,2,"South to Perris Station Transit Center",,0,84715401,shp-19-57,0,0,01913
534766010,19,2,"South to Perris Station Transit Center",,0,84715301,shp-19-57,0,0,01910
534767010,19,2,"South to Perris Station Transit Center",,0,84715701,shp-19-57,0,0,01915
534768010,19,2,"South to Perris Station Transit Center",,0,84718501,shp-19-57,0,0,01912
534769010,19,2,"South to Perris Station Transit Center",,0,84714801,shp-19-57,0,0,01907
534770010,19,2,"South to Perris Station Transit Center",,0,84718701,shp-19-57,0,0,01918
